Circuit,Upstream_Equipment_Number,Upstream_Equipment_ID,Upstream_Device_Type,Downstream_Equipment_Number,Downstream_Equipment_ID,Downstream_Device_Type,Check_Type,Phase_Fault_Current_A,Phase_Upstream_Time_s,Phase_Downstream_Time_s,Phase_Margin_s,Phase_Required_Margin_s,Phase_Violation,Ground_Fault_Current_A,Ground_Upstream_Time_s,Ground_Downstream_Time_s,Ground_Margin_s,Ground_Required_Margin_s,Ground_Violation,Upstream_Phase_Pickup_A,Upstream_Phase_Curve,Upstream_Phase_TD,Upstream_Ground_Pickup_A,Upstream_Ground_Curve,Upstream_Ground_TD,Downstream_Phase_Pickup_A,Downstream_Phase_Curve,Downstream_Phase_TD,Downstream_Ground_Pickup_A,Downstream_Ground_Curve,Downstream_Ground_TD,Upstream_Total_Customers,Downstream_Total_Customers,Customers_Erroneously_Disconnected,Upstream_Device_Downstream_A_PH_cKVA,Upstream_Device_Downstream_B_PH_cKVA,Upstream_Device_Downstream_C_PH_cKVA,Upstream_Device_Total_Downstream_3PH_cKVA,Downstream_Device_Downstream_A_PH_cKVA,Downstream_Device_Downstream_B_PH_cKVA,Downstream_Device_Downstream_C_PH_cKVA,Downstream_Device_Total_Downstream_3PH_cKVA,Notes
67411202,20MJ54_781702304,K_65A,Fuse,406191010,K_40A,Fuse,Fuse-Fuse,,,,,0.0,False,2493.0,0.0132,0.0197,-0.0065,0.0,True,,,,,65K,,,,,,40K,,64,13,51,0.0,425.0,0.0,0,0.0,75.0,0.0,0,
67411202,67411202,DEFAULT_BREAKER,Breaker,7E3_800942644,K_80A,Fuse,Breaker-Fuse,2672.0,0.0110,0.0422,-0.0312,0.0,True,2445.0,0.0159,0.0478,-0.0319,0.0,True,600.0000,121,1.0000,400.0000,102,1.0000,,80K,,,80K,,464,11,453,6128.0,4844.0,3842.0,10302.5,167.0,167.0,167.0,500.0,
67411202,67411202,DEFAULT_BREAKER,Breaker,38923760,T_80A,Fuse,Breaker-Fuse,3136.0,0.0110,0.0816,-0.0706,0.0,True,3219.0,0.0158,0.0781,-0.0623,0.0,True,600.0000,121,1.0000,400.0000,102,1.0000,,80T,,,80T,,464,3,461,6128.0,4844.0,3842.0,10302.5,300.0,375.0,300.0,900.0,
67411202,67411202,DEFAULT_BREAKER,Breaker,1FDL01_39084383,T_80A,Fuse,Breaker-Fuse,2969.0,0.0110,0.0894,-0.0784,0.0,True,2911.0,0.0158,0.0924,-0.0766,0.0,True,600.0000,121,1.0000,400.0000,102,1.0000,,80T,,,80T,,464,70,394,6128.0,4844.0,3842.0,10302.5,200.0,630.0,175.0,525.0,
67411202,67411202,DEFAULT_BREAKER,Breaker,357488596,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2316.0,0.0159,0.0352,-0.0193,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,464,26,438,6128.0,4844.0,3842.0,10302.5,200.0,0.0,0.0,0,
67411202,20MJ54_781702304,K_65A,Fuse,406191012,K_40A,Fuse,Fuse-Fuse,,,,,0.0,False,2495.0,0.0132,0.0197,-0.0065,0.0,True,,,,,65K,,,,,,40K,,64,51,13,0.0,425.0,0.0,0,0.0,325.0,0.0,0,
67411202,67411202,DEFAULT_BREAKER,Breaker,2DMD68_789302154,T_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2683.0,0.0158,0.1058,-0.0900,0.0,True,,,,400.0000,102,1.0000,,,,,80T,,464,66,398,6128.0,4844.0,3842.0,10302.5,1111.0,0.0,0.0,0,
67411202,67411202,DEFAULT_BREAKER,Breaker,7E3_828711944,K_100A,Fuse,Breaker-Fuse,2672.0,0.0110,0.0642,-0.0532,0.0,True,2445.0,0.0159,0.0742,-0.0583,0.0,True,600.0000,121,1.0000,400.0000,102,1.0000,,100K,,,100K,,464,13,451,6128.0,4844.0,3842.0,10302.5,419.0,217.0,217.0,650.0,
67411202,67411202,DEFAULT_BREAKER,Breaker,38925180,K_50A,Fuse,Breaker-Fuse,2595.0,0.0110,0.0228,-0.0118,0.0,True,2328.0,0.0159,0.0251,-0.0092,0.0,True,600.0000,121,1.0000,400.0000,102,1.0000,,50K,,,50K,,464,1,463,6128.0,4844.0,3842.0,10302.5,167.0,167.0,167.0,500.0,
67411202,67411202,DEFAULT_BREAKER,Breaker,357488598,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2282.0,0.0159,0.0359,-0.0200,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,464,38,426,6128.0,4844.0,3842.0,10302.5,250.0,0.0,0.0,0,
67411202,67411202,DEFAULT_BREAKER,Breaker,1FDL11_38924965,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2856.0,0.0158,0.0385,-0.0227,0.0,True,,,,400.0000,102,1.0000,,,,,80K,,464,1,463,6128.0,4844.0,3842.0,10302.5,0.0,10.0,0.0,0,
67411202,67411202,DEFAULT_BREAKER,Breaker,406779800,K_100A,Fuse,Breaker-Fuse,3255.0,0.0110,0.0467,-0.0357,0.0,True,3455.0,0.0158,0.0433,-0.0275,0.0,True,600.0000,121,1.0000,400.0000,102,1.0000,,100K,,,100K,,464,6,458,6128.0,4844.0,3842.0,10302.5,367.0,342.0,342.0,1025.0,
67411202,67411202,DEFAULT_BREAKER,Breaker,1FDK96_406702003,K_80A,Fuse,Breaker-Fuse,2793.0,0.0110,0.0397,-0.0287,0.0,True,2622.0,0.0158,0.0433,-0.0275,0.0,True,600.0000,121,1.0000,400.0000,102,1.0000,,80K,,,80K,,464,0,464,6128.0,4844.0,3842.0,10302.5,0.0,0.0,0.0,300.0,
67411202,67411202,DEFAULT_BREAKER,Breaker,1FDL11_38921679,K_80A,Fuse,Breaker-Fuse,2939.0,0.0110,0.0370,-0.0260,0.0,True,2862.0,0.0158,0.0384,-0.0225,0.0,True,600.0000,121,1.0000,400.0000,102,1.0000,,80K,,,80K,,464,7,457,6128.0,4844.0,3842.0,10302.5,115.0,115.0,130.0,345.0,
67411202,67411202,DEFAULT_BREAKER,Breaker,387366131,K_80A,Fuse,Breaker-Fuse,3320.0,0.0110,0.0313,-0.0203,0.0,True,3577.0,0.0158,0.0287,-0.0129,0.0,True,600.0000,121,1.0000,400.0000,102,1.0000,,80K,,,80K,,464,9,455,6128.0,4844.0,3842.0,10302.5,65.0,15.0,40.0,45.0,
67411202,67411202,DEFAULT_BREAKER,Breaker,38917632,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,3131.0,0.0158,0.0339,-0.0181,0.0,True,,,,400.0000,102,1.0000,,,,,80K,,464,2,462,6128.0,4844.0,3842.0,10302.5,0.0,0.0,38.0,0,
67411202,387366131,K_80A,Fuse,387366123,K_40A,Fuse,Fuse-Fuse,,,,,0.0,False,3517.0,0.0106,0.0153,-0.0048,0.0,True,,,,,80K,,,,,,40K,,9,3,6,65.0,15.0,40.0,45.0,0.0,0.0,25.0,0,
67411202,67411202,DEFAULT_BREAKER,Breaker,38931807,K_40A,Fuse,Breaker-Fuse,,,,,0.0,False,2193.0,0.0159,0.0218,-0.0059,0.0,True,,,,400.0000,102,1.0000,,,,,40K,,464,2,462,6128.0,4844.0,3842.0,10302.5,38.0,0.0,0.0,0,
67411202,67411202,DEFAULT_BREAKER,Breaker,1YLR65_669409469,TRIPSAVER_II_200A,TripSaver,Breaker-TripSaver,2692.0,0.0110,0.2215,-0.2105,0.2,True,2466.0,0.0159,0.2499,-0.2340,0.2,True,600.0000,121,1.0000,400.0000,102,1.0000,,TS150E,,,TS150E,,464,144,320,6128.0,4844.0,3842.0,10302.5,670.0,748.0,128.0,112.5,
67421201,67421201,DEFAULT_BREAKER,Breaker,38918459,K_25A,Fuse,Breaker-Fuse,2500.0,0.0110,0.0134,-0.0024,0.0,True,2087.0,0.0160,0.0155,0.0005,0.0,False,650.0000,121,1.0000,480.0000,102,1.0000,,25K,,,25K,,1167,1,1166,6837.0,4360.0,8672.0,1095.0,25.0,25.0,25.0,75.0,
67421201,38929280,K_50A,Fuse,38929055,K_25A,Fuse,Fuse-Fuse,,,,,0.0,False,1736.0,0.0169,0.0179,-0.0010,0.0,True,,,,,50K,,,,,,25K,,9,1,8,0.0,150.0,0.0,0,0.0,25.0,0.0,0,
67421201,67421201,DEFAULT_BREAKER,Breaker,38919336,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3549.0,0.0158,0.0212,-0.0054,0.0,True,,,,480.0000,102,1.0000,,,,,65K,,1167,2,1165,6837.0,4360.0,8672.0,1095.0,30.0,0.0,0.0,0,
67421201,390870377,T_80A,Fuse,38918760,T_80A,Fuse,Fuse-Fuse,,,,,0.0,False,1181.0,0.3293,0.5303,-0.2010,0.0,True,,,,,80T,,,,,,80T,,1,0,1,0.0,10.0,0.0,0,0.0,0.0,0.0,0,
67421201,67421201,DEFAULT_BREAKER,Breaker,E22_38925484,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2920.0,0.0159,0.0262,-0.0103,0.0,True,,,,480.0000,102,1.0000,,,,,65K,,1167,2,1165,6837.0,4360.0,8672.0,1095.0,0.0,0.0,15.0,0,
67421201,67421201,DEFAULT_BREAKER,Breaker,2M3X07_38921469,T_80A,Fuse,Breaker-Fuse,3959.0,0.0110,0.0554,-0.0444,0.0,True,4270.0,0.0158,0.0488,-0.0331,0.0,True,650.0000,121,1.0000,480.0000,102,1.0000,,80T,,,80T,,1167,2,1165,6837.0,4360.0,8672.0,1095.0,20.0,25.0,15.0,0,
67421201,67421201,DEFAULT_BREAKER,Breaker,E25_38931403,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2729.0,0.0159,0.0284,-0.0125,0.0,True,,,,480.0000,102,1.0000,,,,,65K,,1167,2,1165,6837.0,4360.0,8672.0,1095.0,0.0,0.0,10.0,0,
67421201,15E15_38916846,T_50A,Fuse,2AYP46_782853764,T_50A,Fuse,Fuse-Fuse,,,,,0.0,False,968.0,0.1923,0.3195,-0.1272,0.0,True,,,,,50T,,,,,,50T,,22,20,2,0.0,235.0,0.0,0,0.0,210.0,0.0,0,
67421201,67421201,DEFAULT_BREAKER,Breaker,E28_38933151,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2524.0,0.0159,0.0314,-0.0155,0.0,True,,,,480.0000,102,1.0000,,,,,65K,,1167,1,1166,6837.0,4360.0,8672.0,1095.0,0.0,15.0,0.0,0,
67421201,38929280,K_50A,Fuse,38930386,K_25A,Fuse,Fuse-Fuse,,,,,0.0,False,1736.0,0.0169,0.0179,-0.0010,0.0,True,,,,,50K,,,,,,25K,,9,8,1,0.0,150.0,0.0,0,0.0,125.0,0.0,0,
67421201,67421201,DEFAULT_BREAKER,Breaker,E21_38932827,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3016.0,0.0159,0.0253,-0.0094,0.0,True,,,,480.0000,102,1.0000,,,,,65K,,1167,4,1163,6837.0,4360.0,8672.0,1095.0,35.0,0.0,0.0,0,
67421201,1M6A43_39010952,VPST_800A,Recloser,28HP02_39010505,CMR_100A,Recloser,Recloser-Recloser,,,,,0.22,False,1216.0,0.6835,0.4719,0.2116,0.22,True,,,,380.0000,U3,1.2000,,,,200.0000,L,,356,101,255,3410.0,610.0,2215.0,0,2232.0,0.0,0.0,0,
67421201,28JM55_784230603,VPST_800A,Recloser,2C2Q51_784823201,VPST_800A,Recloser,Recloser-Recloser,2270.0,0.4007,0.2785,0.1222,0.22,True,1825.0,0.6819,0.6239,0.0580,0.22,True,520.0000,U4,1.0000,400.0000,U4,2.0000,410.0000,U4,1.0000,380.0000,U4,2.0000,823,195,628,5772.0,1975.0,6720.0,870.0,1042.0,0.0,2185.0,75.0,
67421201,67421201,DEFAULT_BREAKER,Breaker,2BMA62_671272716,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,2515.0,0.0159,0.1353,-0.1193,0.2,True,,,,480.0000,102,1.0000,,,,,TS80T,,1167,27,1140,6837.0,4360.0,8672.0,1095.0,0.0,0.0,245.0,0,
67421201,28JM55_784230603,VPST_800A,Recloser,1M6A43_39010952,VPST_800A,Recloser,Recloser-Recloser,2221.0,0.4154,0.2680,0.1474,0.22,True,1769.0,0.7205,0.4048,0.3157,0.22,False,520.0000,U4,1.0000,400.0000,U4,2.0000,540.0000,U3,0.6000,380.0000,U3,1.2000,823,356,467,5772.0,1975.0,6720.0,870.0,3410.0,610.0,2215.0,0,
67421201,67421201,DEFAULT_BREAKER,Breaker,1XQB75_39011005,L_200A,Recloser,Breaker-Recloser,2376.0,0.0110,0.4863,-0.4753,0.2,True,1945.0,0.0160,0.6296,-0.6136,0.2,True,650.0000,121,1.0000,480.0000,102,1.0000,400.0000,L,,400.0000,L,,1167,284,883,6837.0,4360.0,8672.0,1095.0,855.0,2185.0,1525.0,75.0,
67421201,67421201,DEFAULT_BREAKER,Breaker,28JM55_784230603,VPST_800A,Recloser,Breaker-Recloser,2382.0,0.0110,0.3706,-0.3596,0.2,True,1951.0,0.0160,0.6076,-0.5916,0.2,True,650.0000,121,1.0000,480.0000,102,1.0000,520.0000,U4,1.0000,400.0000,U4,2.0000,1167,823,344,6837.0,4360.0,8672.0,1095.0,5772.0,1975.0,6720.0,870.0,
67421202,67421202,DEFAULT_BREAKER,Breaker,38931923,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2516.0,0.0159,0.0316,-0.0157,0.0,True,,,,480.0000,102,1.0000,,,,,65K,,886,2,884,7146.0,6021.0,6274.0,4301.0,15.0,0.0,0.0,0,
67421202,38929843,T_80A,Fuse,38929022,T_80A,Fuse,Fuse-Fuse,,,,,0.0,False,2646.0,0.0677,0.1083,-0.0406,0.0,True,,,,,80T,,,,,,80T,,11,2,9,15.0,40.0,170.0,0,0.0,0.0,50.0,0,
67421202,67421202,DEFAULT_BREAKER,Breaker,1Q4W37_38940933,SMU-20_(E)_175A,Fuse,Breaker-Fuse,3691.0,0.0110,0.1474,-0.1364,0.0,True,3758.0,0.0158,0.1427,-0.1269,0.0,True,650.0000,121,1.0000,480.0000,102,1.0000,,175E_14.4kV,,,175E_14.4kV,,886,215,671,7146.0,6021.0,6274.0,4301.0,1747.0,1857.0,2342.0,2000.0,
67421202,67421202,DEFAULT_BREAKER,Breaker,1Q4W62_38919518,K_65A,Fuse,Breaker-Fuse,3538.0,0.0110,0.0213,-0.0103,0.0,True,3494.0,0.0158,0.0216,-0.0058,0.0,True,650.0000,121,1.0000,480.0000,102,1.0000,,65K,,,65K,,886,1,885,7146.0,6021.0,6274.0,4301.0,167.0,167.0,167.0,501.0,
67421202,67421202,DEFAULT_BREAKER,Breaker,1Q5A15_38918018,T_80A,Fuse,Breaker-Fuse,3507.0,0.0110,0.0677,-0.0567,0.0,True,3441.0,0.0158,0.0699,-0.0541,0.0,True,650.0000,121,1.0000,480.0000,102,1.0000,,80T,,,80T,,886,4,882,7146.0,6021.0,6274.0,4301.0,100.0,165.0,115.0,300.0,
67421202,67421202,DEFAULT_BREAKER,Breaker,38929843,T_80A,Fuse,Breaker-Fuse,3399.0,0.0110,0.0714,-0.0604,0.0,True,3266.0,0.0158,0.0763,-0.0604,0.0,True,650.0000,121,1.0000,480.0000,102,1.0000,,80T,,,80T,,886,11,875,7146.0,6021.0,6274.0,4301.0,15.0,40.0,170.0,0,
67421202,67421202,DEFAULT_BREAKER,Breaker,A17C17_38929847,K_65A,Fuse,Breaker-Fuse,3097.0,0.0110,0.0246,-0.0136,0.0,True,2804.0,0.0159,0.0274,-0.0115,0.0,True,650.0000,121,1.0000,480.0000,102,1.0000,,65K,,,65K,,886,19,867,7146.0,6021.0,6274.0,4301.0,500.0,25.0,25.0,75.0,
67421202,67421202,DEFAULT_BREAKER,Breaker,38922184,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2952.0,0.0159,0.0258,-0.0100,0.0,True,,,,480.0000,102,1.0000,,,,,65K,,886,11,875,7146.0,6021.0,6274.0,4301.0,65.0,0.0,0.0,0,
67421202,67421202,DEFAULT_BREAKER,Breaker,A7-1_654187791,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,3874.0,0.0158,0.0839,-0.0681,0.2,True,,,,480.0000,102,1.0000,,,,,TS80T,,886,10,876,7146.0,6021.0,6274.0,4301.0,0.0,158.0,0.0,0,
67421202,67421202,DEFAULT_BREAKER,Breaker,1W2N10_650812088,VPST_800A,Recloser,Breaker-Recloser,2758.0,0.0110,0.3879,-0.3769,0.2,True,2353.0,0.0159,0.4834,-0.4674,0.2,True,650.0000,121,1.0000,480.0000,102,1.0000,540.0000,U4,1.3000,340.0000,U4,2.9000,886,602,284,7146.0,6021.0,6274.0,4301.0,4512.0,3545.0,3455.0,1425.0,
67421203,67421203,DEFAULT_BREAKER,Breaker,1Q4W37_38918872,K_65A,Fuse,Breaker-Fuse,3561.0,0.0187,0.0212,-0.0024,0.0,True,3624.0,0.0119,0.0208,-0.0089,0.0,True,700.0000,104,1.0000,400.0000,104,1.0000,,65K,,,65K,,966,7,959,7416.0,6355.0,5574.0,3105.0,25.0,75.0,25.0,75.0,
67421203,67421203,DEFAULT_BREAKER,Breaker,1GKK48_38929622,T_80A,Fuse,Breaker-Fuse,,,,,0.0,False,1821.0,0.0217,0.2202,-0.1984,0.0,True,,,,400.0000,104,1.0000,,,,,80T,,966,30,936,7416.0,6355.0,5574.0,3105.0,0.0,0.0,310.0,0,
67421203,67421203,DEFAULT_BREAKER,Breaker,1YCF55_38931833,T_80A,Fuse,Breaker-Fuse,,,,,0.0,False,1812.0,0.0219,0.2223,-0.2004,0.0,True,,,,400.0000,104,1.0000,,,,,80T,,966,10,956,7416.0,6355.0,5574.0,3105.0,0.0,125.0,0.0,0,
67421203,67421203,DEFAULT_BREAKER,Breaker,27XN52_785115275,VPST_800A,Recloser,Breaker-Recloser,2303.0,0.0524,0.6322,-0.5797,0.2,True,1857.0,0.0210,0.6755,-0.6545,0.2,True,700.0000,104,1.0000,400.0000,104,1.0000,560.0000,U4,1.5000,360.0000,U4,2.5000,966,826,140,7416.0,6355.0,5574.0,3105.0,7276.0,5220.0,5124.0,2910.0,
67421203,67421203,DEFAULT_BREAKER,Breaker,5C1-1_676197976,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,1757.0,0.0232,0.2294,-0.2062,0.2,True,,,,400.0000,104,1.0000,,,,,TS80T,,966,25,941,7416.0,6355.0,5574.0,3105.0,0.0,245.0,0.0,0,
67421203,67421203,DEFAULT_BREAKER,Breaker,676197989,TRIPSAVER_II_200A,TripSaver,Breaker-TripSaver,,,,,0.2,False,2730.0,0.0145,0.1694,-0.1549,0.2,True,,,,400.0000,104,1.0000,,,,,TS100T,,966,22,944,7416.0,6355.0,5574.0,3105.0,0.0,375.0,0.0,0,
67421203,67421203,DEFAULT_BREAKER,Breaker,C22_676197982,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,2467.0,0.0156,0.1387,-0.1231,0.2,True,,,,400.0000,104,1.0000,,,,,TS80T,,966,10,956,7416.0,6355.0,5574.0,3105.0,0.0,145.0,0.0,0,
67421204,2BGX62_38925563,T_65A,Fuse,2BGX66_830030243,T_65A,Fuse,Fuse-Fuse,,,,,0.0,False,813.0,0.4116,0.6990,-0.2874,0.0,True,,,,,65T,,,,,,65T,,0,0,0,50.0,0.0,0.0,0,25.0,0.0,0.0,0,
67421204,262E12_741028530,K_20A,Fuse,262E13_741028533,K_20A,Fuse,Fuse-Fuse,,,,,0.0,False,648.0,0.0172,0.0406,-0.0234,0.0,True,,,,,20K,,,,,,20K,,1,1,0,10.0,0.0,0.0,0,10.0,0.0,0.0,0,
67421204,2BGX59_830030231,T_65A,Fuse,2BGX63_38928834,T_65A,Fuse,Fuse-Fuse,,,,,0.0,False,840.0,0.3861,0.6554,-0.2693,0.0,True,,,,,65T,,,,,,65T,,118,3,115,2555.0,0.0,0.0,0,25.0,0.0,0.0,0,
67421204,67421204,DEFAULT_BREAKER,Breaker,G14_38923186,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2606.0,0.0159,0.0301,-0.0142,0.0,True,,,,480.0000,102,1.0000,,,,,65K,,1220,1,1219,4515.0,10092.0,4305.0,450.0,0.0,15.0,0.0,0,
67421204,2BGX59_830030231,T_65A,Fuse,2BGX62_38925563,T_65A,Fuse,Fuse-Fuse,,,,,0.0,False,848.0,0.3790,0.6433,-0.2643,0.0,True,,,,,65T,,,,,,65T,,118,0,118,2555.0,0.0,0.0,0,50.0,0.0,0.0,0,
67421204,2BGX59_830030231,T_65A,Fuse,2CRQ25_38921874,T_65A,Fuse,Fuse-Fuse,,,,,0.0,False,777.0,0.4498,0.7642,-0.3144,0.0,True,,,,,65T,,,,,,65T,,118,2,116,2555.0,0.0,0.0,0,30.0,0.0,0.0,0,
67421204,2BGX59_830030231,T_65A,Fuse,2CRQ24_38923026,T_65A,Fuse,Fuse-Fuse,,,,,0.0,False,813.0,0.4116,0.6990,-0.2874,0.0,True,,,,,65T,,,,,,65T,,118,6,112,2555.0,0.0,0.0,0,135.0,0.0,0.0,0,
67421204,67421204,DEFAULT_BREAKER,Breaker,2BAP31_38922299,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3196.0,0.0158,0.0238,-0.0079,0.0,True,,,,480.0000,102,1.0000,,,,,65K,,1220,1,1219,4515.0,10092.0,4305.0,450.0,25.0,0.0,0.0,0,
67421204,67421204,DEFAULT_BREAKER,Breaker,38934884,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2916.0,0.0159,0.0262,-0.0103,0.0,True,,,,480.0000,102,1.0000,,,,,65K,,1220,1,1219,4515.0,10092.0,4305.0,450.0,15.0,0.0,0.0,0,
67421204,67421204,DEFAULT_BREAKER,Breaker,38935116,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2401.0,0.0159,0.0336,-0.0176,0.0,True,,,,480.0000,102,1.0000,,,,,65K,,1220,9,1211,4515.0,10092.0,4305.0,450.0,0.0,92.0,0.0,0,
67421204,67421204,DEFAULT_BREAKER,Breaker,38928048,K_65A,Fuse,Breaker-Fuse,3101.0,0.0110,0.0245,-0.0135,0.0,True,2916.0,0.0159,0.0262,-0.0103,0.0,True,650.0000,121,1.0000,480.0000,102,1.0000,,65K,,,65K,,1220,9,1211,4515.0,10092.0,4305.0,450.0,125.0,25.0,25.0,75.0,
67421204,2B6H05_38923058,T_50A,Fuse,2B6H21_38933738,T_50A,Fuse,Fuse-Fuse,,,,,0.0,False,1350.0,0.1023,0.1702,-0.0679,0.0,True,,,,,50T,,,,,,50T,,51,15,36,0.0,478.0,0.0,0,0.0,148.0,0.0,0,
67421204,2B6H05_38923058,T_50A,Fuse,2B6H20_38935082,T_50A,Fuse,Fuse-Fuse,,,,,0.0,False,1360.0,0.1008,0.1679,-0.0671,0.0,True,,,,,50T,,,,,,50T,,51,24,27,0.0,478.0,0.0,0,0.0,250.0,0.0,0,
67421204,67421204,DEFAULT_BREAKER,Breaker,G12_38930871,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2784.0,0.0159,0.0276,-0.0118,0.0,True,,,,480.0000,102,1.0000,,,,,65K,,1220,1,1219,4515.0,10092.0,4305.0,450.0,15.0,0.0,0.0,0,
67421204,2BEJ82_38929488,K_25A,Fuse,2BEK28_38927325,T_65A,Fuse,Fuse-Fuse,,,,,0.0,False,1127.0,0.0101,0.3673,-0.3571,0.0,True,,,,,25K,,,,,,65T,,173,8,165,0.0,2972.0,0.0,0,0.0,170.0,0.0,0,
67421204,1M3M04_39010458,VPST_800A,Recloser,2BGJ05_785093592,VPST_800A,Recloser,Recloser-Recloser,1772.0,0.6491,0.4589,0.1902,0.22,True,1352.0,0.9816,0.3526,0.6290,0.22,False,560.0000,U4,0.9000,300.0000,U4,2.9000,440.0000,U4,1.0000,230.0000,U4,1.5000,808,365,443,3600.0,5868.0,3530.0,375.0,3050.0,2172.0,1645.0,75.0,
67421204,67421204,DEFAULT_BREAKER,Breaker,2BEJ76_39010982,VPSS_800A,Recloser,Breaker-Recloser,,,,,0.2,False,2185.0,0.0160,0.1936,-0.1776,0.2,True,,,,480.0000,102,1.0000,,,,200.0000,U4,1.8000,1220,189,1031,4515.0,10092.0,4305.0,450.0,0.0,3442.0,0.0,0,
67421204,67421204,DEFAULT_BREAKER,Breaker,3G2_672311730,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,2331.0,0.0159,0.1499,-0.1340,0.2,True,,,,480.0000,102,1.0000,,,,,TS80T,,1220,17,1203,4515.0,10092.0,4305.0,450.0,0.0,330.0,0.0,0,
67421204,67421204,DEFAULT_BREAKER,Breaker,G12_672311741,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,2776.0,0.0159,0.1193,-0.1034,0.2,True,,,,480.0000,102,1.0000,,,,,TS80T,,1220,91,1129,4515.0,10092.0,4305.0,450.0,0.0,85.0,710.0,0,
67421204,67421204,DEFAULT_BREAKER,Breaker,1M3M04_39010458,VPST_800A,Recloser,Breaker-Recloser,2433.0,0.0110,0.3699,-0.3589,0.2,True,2020.0,0.0160,0.5035,-0.4875,0.2,True,650.0000,121,1.0000,480.0000,102,1.0000,560.0000,U4,0.9000,300.0000,U4,2.9000,1220,808,412,4515.0,10092.0,4305.0,450.0,3600.0,5868.0,3530.0,375.0,
67421204,67421204,DEFAULT_BREAKER,Breaker,2BAP31_672311748,TRIPSAVER_II_200A,TripSaver,Breaker-TripSaver,,,,,0.2,False,3196.0,0.0158,0.1360,-0.1201,0.2,True,,,,480.0000,102,1.0000,,,,,TS100T,,1220,37,1183,4515.0,10092.0,4305.0,450.0,560.0,0.0,0.0,0,
67421204,1M3M04_39010458,VPST_800A,Recloser,27WQ21_782478645,VPST_800A,Recloser,Recloser-Recloser,1723.0,0.6854,0.4818,0.2036,0.22,True,1302.0,1.0516,0.6102,0.4415,0.22,False,560.0000,U4,0.9000,300.0000,U4,2.9000,440.0000,U4,1.0000,200.0000,U4,3.4000,808,148,660,3600.0,5868.0,3530.0,375.0,140.0,2072.0,465.0,225.0,
67421204,67421204,DEFAULT_BREAKER,Breaker,G1.5_672311753,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,4305.0,0.0157,0.0768,-0.0610,0.2,True,,,,480.0000,102,1.0000,,,,,TS80T,,1220,9,1211,4515.0,10092.0,4305.0,450.0,105.0,0.0,0.0,0,
67421204,27WQ21_782478645,VPST_800A,Recloser,30G3_39011056,CMR_100A,Recloser,Recloser-Recloser,,,,,0.22,False,1240.0,0.6589,0.4613,0.1976,0.22,True,,,,200.0000,U4,3.4000,,,,200.0000,L,,148,106,42,140.0,2072.0,465.0,225.0,0.0,1918.0,0.0,0,
67421204,67421204,DEFAULT_BREAKER,Breaker,G14_672311735,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,2606.0,0.0159,0.1291,-0.1132,0.2,True,,,,480.0000,102,1.0000,,,,,TS80T,,1220,11,1209,4515.0,10092.0,4305.0,450.0,0.0,92.0,0.0,0,
67431201,67431201,DEFAULT_BREAKER,Breaker,25AR36_363358622,K_30A,Fuse,Breaker-Fuse,3115.0,0.0110,0.0143,-0.0033,0.0,True,2798.0,0.0158,0.0157,0.0001,0.0,False,800.0000,121,1.0000,400.0000,102,1.0000,,30K,,,30K,,1156,1,1155,9216.0,7041.0,6739.0,5178.5,167.0,167.0,167.0,500.0,
67431201,2LDT75_38933019,T_65A,Fuse,39085923,T_50A,Fuse,Fuse-Fuse,,,,,0.0,False,873.0,0.3580,0.3914,-0.0334,0.0,True,,,,,65T,,,,,,50T,,43,1,42,0.0,590.0,0.0,0,0.0,25.0,0.0,0,
